# 0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)gen1 13)gen2 14)v_kick 15)v_esc 16)channel 17)id_merger 18)m_merger 19)spin_merger 20)gen3 21)a_final (AU) 22)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
2 0.5 2.0 0.0002 4.0 9704.73163846 291729.0 519562.0 19.498006 22.208995 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.23039982 0.61038259
2 0.5 2.0 0.0002 4.0 9973.52742753 470619.0 590072.0 14.17232 15.384287 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.20094369 0.67404241
3 0.5 2.0 0.0002 8.0 28.4499080053 846937.0 847058.0 53.3715 39.1097 0.0 0.0 1 1 85.2067 85.5958 2 846937.0 88.1962 0.673391 2 0.0013546 0.105326
3 0.5 2.0 0.0002 8.0 30.1434010932 159815.0 911783.0 32.7959 49.8787 0.0 0.0 1 1 110.41 115.017 4 911784.0 78.969 0.662916 2 0.000237901 0.716748
3 0.5 2.0 0.0002 8.0 31.3462239293 966566.0 1095976.0 45.0167 54.1827 0.0 0.0 1 1 52.4188 131.542 4 966568.0 94.4804 0.681781 2 0.000257869 0.905288
3 0.5 2.0 0.0002 8.0 32.4565766216 879887.0 896199.0 45.0788 51.1311 0.0 0.0 1 1 35.9683 106.004 3 879889.0 91.5971 0.684293 2 0.000319603 0.485995
3 0.5 2.0 0.0002 8.0 35.964251996 879889.0 903553.0 91.5971 53.1121 0.684293 0.0 2 1 672.686 99.1973 4 879891.0 139.853 0.516261 3 0.00038412 0.878273
3 0.5 2.0 0.0002 8.0 37.2671885955 781300.0 1181847.0 40.5 40.5766 0.0 0.0 1 1 0.544176 125.381 4 1181848.0 77.1631 0.68646 2 0.000236665 0.691477
3 0.5 2.0 0.0002 8.0 46.132117593 874504.0 894352.0 45.506 34.0588 0.0 0.0 1 1 79.9216 121.868 4 874506.0 75.8584 0.675092 2 0.000226458 0.734771
3 0.5 2.0 0.0002 8.0 50.0143111107 242090.0 867500.0 29.4715 40.9883 0.0 0.0 1 1 89.8485 90.1582 2 242090.0 67.2118 0.671771 2 0.00217451 0.170496
3 0.5 2.0 0.0002 8.0 50.3676172463 797865.0 986947.0 29.064 32.0281 0.0 0.0 1 1 27.8168 84.6213 2 797865.0 58.155 0.685172 2 0.00605721 0.529067
3 0.5 2.0 0.0002 8.0 56.2661962238 715944.0 905451.0 44.2193 47.9189 0.0 0.0 1 1 23.0499 88.1766 4 905452.0 87.7028 0.685578 2 0.000318887 0.426346
3 0.5 2.0 0.0002 8.0 59.0238049185 71669.0 976653.0 29.2119 34.6115 0.0 0.0 1 1 48.1088 92.4926 2 71669.0 60.7801 0.682539 2 0.00176295 0.0763718
3 0.5 2.0 0.0002 8.0 63.6631441412 795813.0 971178.0 28.6437 36.9741 0.0 0.0 1 1 71.0867 92.531 3 971179.0 62.5368 0.677616 2 0.000195928 0.654558
