#(0)Number (1)VCC (2)galactocentric_distance(arcsec) (3)z_mag (4)g_mag (5)r_h(zband)(arcsec) (6)p_GC
2286	1316	105.767	22.778	23.752	0.0332	1.00	0.023
2287	1316	105.775	20.277	21.061	0.0455	1.00	0.023
2288	1316	105.794	22.355	23.587	0.0383	1.00	0.023
2289	1316	106.094	22.870	24.089	0.0439	1.00	0.023
2290	1316	106.104	21.660	22.608	0.0239	1.00	0.023
2291	1316	106.127	23.815	25.487	0.0301	0.99	0.023
2292	1316	106.185	22.977	24.670	0.0570	1.00	0.023
2293	1316	106.286	22.623	23.926	0.0567	0.99	0.023
2294	1316	106.348	20.895	22.199	0.0293	1.00	0.023
2295	1316	106.361	24.351	25.641	0.0855	0.57	0.023
2296	1316	106.416	22.809	23.612	0.0801	0.76	0.023
2297	1316	106.427	22.940	23.644	0.0271	1.00	0.023
2298	1316	106.440	21.451	22.899	0.0253	1.00	0.023
2299	1316	106.477	23.080	24.035	0.0594	0.98	0.023
2300	1316	106.795	23.927	24.889	0.0514	0.97	0.023
2301	1316	106.804	22.021	23.002	0.0321	1.00	0.023
2302	1316	106.976	21.935	23.399	0.0256	1.00	0.023
2303	1316	107.089	25.044	26.120	0.0111	0.96	0.023
2304	1316	107.318	22.583	24.281	0.0248	1.00	0.023
2305	1316	107.385	22.024	23.539	0.0335	1.00	0.023
2306	1316	107.405	22.806	23.629	0.0470	1.00	0.023
2307	1316	107.515	21.667	22.591	0.0353	1.00	0.023
2308	1316	107.732	22.744	24.060	0.0373	1.00	0.023
2309	1316	107.755	23.593	24.344	0.0382	0.99	0.023
2310	1316	107.883	23.562	25.231	0.0877	0.80	0.023
2311	1316	107.952	21.697	22.956	0.0369	1.00	0.023
2312	1316	108.085	21.186	22.719	0.0396	1.00	0.023
2313	1316	108.180	23.476	24.366	0.0347	0.99	0.023
2314	1316	108.254	22.859	23.625	0.0288	1.00	0.023
2315	1316	108.276	22.929	24.297	0.0318	1.00	0.023
2316	1316	108.347	23.699	24.601	0.0407	0.99	0.023
2317	1316	108.400	23.082	24.678	0.0309	1.00	0.023
2318	1316	108.439	22.816	23.728	0.0344	1.00	0.023
2319	1316	108.458	21.998	22.861	0.0524	1.00	0.023
2320	1316	108.706	23.780	25.046	0.0198	0.98	0.023
2321	1316	108.710	23.626	25.184	0.0779	0.75	0.023
2322	1316	108.722	22.128	22.966	0.0488	1.00	0.023
2323	1316	108.742	22.927	24.212	0.0252	1.00	0.023
2324	1316	108.816	21.400	22.414	0.0325	1.00	0.023
2325	1316	108.833	21.823	22.918	0.0379	1.00	0.023
2326	1316	109.116	23.119	24.092	0.0267	1.00	0.023
2327	1316	109.140	20.641	21.608	0.0427	1.00	0.023
2328	1316	109.184	24.458	25.307	0.0295	0.99	0.023
2329	1316	109.265	22.072	23.329	0.0252	1.00	0.023
2330	1316	109.301	23.735	25.508	0.0293	0.97	0.023
2331	1316	109.495	23.890	24.793	0.0267	0.99	0.023
2332	1316	109.701	22.823	24.513	0.1135	0.62	0.023
2333	1316	109.863	21.690	23.164	0.0333	1.00	0.023
2334	1316	110.039	22.484	23.898	0.0288	1.00	0.023
2335	1316	110.142	23.151	24.470	0.0276	1.00	0.023
2336	1316	110.195	24.112	25.741	0.0295	0.99	0.023
2337	1316	110.307	20.651	21.655	0.0347	1.00	0.023
2338	1316	110.355	22.420	23.847	0.0270	1.00	0.023
2339	1316	110.660	22.054	23.428	0.0638	1.00	0.023
2340	1316	111.057	23.212	24.868	0.0512	0.99	0.023
2341	1316	111.115	23.736	24.823	0.0285	0.99	0.023
2342	1316	111.127	22.605	23.431	0.0320	1.00	0.023
2343	1316	111.229	23.292	24.687	0.0882	0.83	0.023
2344	1316	111.233	23.679	25.240	0.0253	1.00	0.023
2345	1316	111.337	21.788	22.638	0.0304	1.00	0.023
2346	1316	111.644	23.140	24.110	0.0224	1.00	0.023
2347	1316	111.705	22.893	24.392	0.0344	1.00	0.023
2348	1316	111.812	23.610	24.848	0.0642	0.95	0.023
2349	1316	111.994	22.704	23.856	0.0418	1.00	0.023
2350	1316	112.093	24.303	25.249	0.0365	0.99	0.023
2351	1316	112.167	20.421	21.902	0.0504	1.00	0.023
2352	1316	112.288	21.264	22.358	0.0373	1.00	0.023
2353	1316	112.302	22.325	23.886	0.0241	1.00	0.023
2354	1316	112.336	22.471	23.821	0.0363	1.00	0.023
2355	1316	112.525	23.007	24.352	0.0235	1.00	0.023
2356	1316	112.548	23.180	24.585	0.0284	1.00	0.023
2357	1316	112.671	23.774	25.096	0.0460	0.98	0.023
2358	1316	112.744	23.611	24.856	0.0523	0.99	0.023
2359	1316	112.820	21.157	22.537	0.0440	1.00	0.023
2360	1316	112.880	24.612	26.317	0.0508	0.93	0.023
2361	1316	112.892	23.394	24.334	0.0469	0.99	0.023
2362	1316	112.960	20.871	21.886	0.0310	1.00	0.023
2363	1316	113.338	23.838	25.070	0.0521	0.96	0.023
2364	1316	113.416	22.515	24.139	0.0313	1.00	0.023
2365	1316	113.418	24.422	26.004	0.0143	0.99	0.023
2366	1316	113.498	23.309	24.483	0.0329	1.00	0.023
2367	1316	113.676	22.937	24.178	0.0303	1.00	0.023
2368	1316	113.754	20.551	21.594	0.0532	1.00	0.023
2369	1316	113.943	20.319	21.391	0.0465	1.00	0.023
2370	1316	114.369	22.148	23.212	0.0298	1.00	0.023
2371	1316	114.638	22.393	23.360	0.0463	1.00	0.023
2372	1316	114.680	19.966	21.246	0.0309	1.00	0.023
2373	1316	114.711	23.054	24.152	0.0382	1.00	0.023
2374	1316	114.715	23.719	25.179	0.0251	0.99	0.023
2375	1316	114.940	21.960	23.470	0.0311	1.00	0.023
2376	1316	115.017	22.401	23.391	0.0293	1.00	0.023
2377	1316	115.078	21.729	22.750	0.0450	1.00	0.023
2378	1316	115.231	22.837	23.730	0.0370	1.00	0.023
2379	1316	115.431	23.032	24.462	0.0303	1.00	0.023
2380	1316	115.447	23.187	23.966	0.0317	1.00	0.023
2381	1316	115.707	23.762	24.843	0.0386	0.99	0.023
2382	1316	115.737	20.931	22.411	0.0309	1.00	0.023
2383	1316	115.850	24.548	25.180	0.0233	0.86	0.023
2384	1316	115.957	20.949	22.529	0.0490	1.00	0.023
2385	1316	116.028	21.489	23.033	0.0345	1.00	0.023
2386	1316	116.061	22.918	23.916	0.0314	1.00	0.023
2387	1316	116.156	21.198	22.377	0.0366	1.00	0.023
2388	1316	116.198	24.316	25.217	0.0397	0.99	0.023
2389	1316	116.216	23.665	25.187	0.0247	0.99	0.023
2390	1316	116.327	22.630	24.058	0.0215	1.00	0.023
2391	1316	116.871	21.131	22.531	0.0311	1.00	0.023
2392	1316	117.084	20.368	21.691	0.0323	1.00	0.023
2393	1316	117.091	24.158	25.353	0.0323	0.98	0.023
2394	1316	117.332	23.429	24.734	0.0357	0.99	0.023
2395	1316	117.378	20.922	21.887	0.0377	1.00	0.023
2396	1316	117.963	23.869	25.348	0.0163	0.99	0.023
2397	1316	118.123	21.889	23.183	0.0320	1.00	0.023
2398	1316	118.608	24.758	26.235	0.0445	0.99	0.023
2399	1316	118.932	22.094	22.923	0.0644	0.99	0.023
2400	1316	119.116	21.251	22.593	0.0306	1.00	0.023
2401	1316	119.205	23.485	24.991	0.0282	1.00	0.023
2402	1316	119.207	22.509	23.462	0.0437	1.00	0.023
2403	1316	119.281	22.492	23.886	0.0288	1.00	0.023
2404	1316	119.355	23.001	24.398	0.0218	1.00	0.023
2405	1316	119.696	21.448	22.982	0.0228	1.00	0.023
2406	1316	119.862	21.932	23.674	0.0230	1.00	0.023
2407	1316	119.896	23.573	25.053	0.0278	1.00	0.023
2408	1316	120.241	22.260	23.333	0.0385	1.00	0.023
2409	1316	120.245	23.722	25.474	0.0424	0.98	0.023
2410	1316	120.460	24.245	25.837	0.0487	0.98	0.023
2411	1316	120.489	23.411	24.531	0.0369	0.99	0.023
2412	1316	120.526	24.911	26.008	0.0293	0.99	0.023
2413	1316	120.597	21.874	23.439	0.0281	1.00	0.023
2414	1316	120.630	20.423	21.381	0.0682	1.00	0.023
2415	1316	120.791	23.110	24.597	0.0394	1.00	0.023
2416	1316	120.844	21.460	22.836	0.0384	1.00	0.023
2417	1316	120.937	20.953	21.911	0.0371	1.00	0.023
2418	1316	120.950	21.525	22.614	0.0468	1.00	0.023
2419	1316	121.053	21.563	23.002	0.0306	1.00	0.023
2420	1316	121.247	20.661	21.714	0.0441	1.00	0.023
2421	1316	121.339	21.696	22.494	0.0424	1.00	0.023
2422	1316	121.901	22.065	23.176	0.0360	1.00	0.023
2423	1316	122.070	23.100	24.563	0.0417	0.99	0.023
2424	1316	122.079	23.291	24.222	0.0530	0.98	0.023
2425	1316	122.121	21.841	23.248	0.0283	1.00	0.023
2426	1316	122.186	24.493	25.401	0.0295	0.97	0.023
2427	1316	122.229	21.540	22.914	0.0349	1.00	0.023
2428	1316	122.287	21.518	22.939	0.0267	1.00	0.023
2429	1316	122.492	24.387	25.719	0.0738	0.70	0.023
2430	1316	122.525	23.944	25.117	0.0211	0.99	0.023
2431	1316	122.966	23.015	23.790	0.0345	1.00	0.023
2432	1316	123.045	23.072	23.868	0.0408	0.99	0.023
2433	1316	123.107	22.277	23.570	0.0467	1.00	0.023
2434	1316	123.286	22.720	23.679	0.0431	1.00	0.023
2435	1316	123.287	21.164	22.053	0.0433	1.00	0.023
2436	1316	123.444	21.537	22.401	0.0816	1.00	0.023
2437	1316	123.551	20.318	21.587	0.0415	1.00	0.023
2438	1316	124.057	23.640	24.990	0.0242	0.99	0.023
2439	1316	124.099	22.665	23.865	0.0419	1.00	0.023
2440	1316	124.271	22.735	23.792	0.1158	0.79	0.023
2441	1316	124.584	23.579	24.609	0.0662	0.95	0.023
2442	1316	124.697	21.734	22.799	0.0456	1.00	0.023
2443	1316	125.016	22.195	23.008	0.0404	1.00	0.023
2444	1316	125.409	21.347	22.180	0.0354	1.00	0.023
2445	1316	125.671	22.991	23.951	0.0652	0.97	0.023
2446	1316	125.856	24.894	25.827	0.0268	0.98	0.023
2447	1316	126.340	21.740	22.697	0.0326	1.00	0.023
2448	1316	126.467	23.355	24.777	0.0228	0.99	0.023
2449	1316	126.747	22.072	23.067	0.0400	1.00	0.023
2450	1316	127.045	22.557	23.461	0.0440	1.00	0.023
2451	1316	127.141	21.445	22.740	0.0304	1.00	0.023
2452	1316	127.706	22.278	23.585	0.0341	1.00	0.023
2453	1316	127.724	20.427	21.971	0.0339	1.00	0.023
2454	1316	127.964	21.568	22.824	0.0522	1.00	0.023
2455	1316	128.154	22.041	23.393	0.0346	1.00	0.023
2456	1316	128.344	22.099	22.946	0.0415	1.00	0.023
2457	1316	128.407	23.124	24.166	0.0287	1.00	0.023
2458	1316	128.711	23.215	24.100	0.0339	1.00	0.023
2459	1316	129.311	24.978	25.860	0.0367	0.98	0.023
2460	1316	129.401	22.155	23.107	0.0658	0.99	0.023
2461	1316	129.748	21.951	23.170	0.0623	1.00	0.023
2462	1316	129.847	24.191	25.697	0.0323	0.99	0.023
2463	1316	129.902	21.887	23.522	0.0691	0.99	0.023
2464	1316	130.222	18.986	20.367	0.0511	1.00	0.023
2465	1316	130.337	20.552	21.719	0.0305	1.00	0.023
2466	1316	131.097	23.327	24.932	0.0364	0.99	0.023
2467	1316	131.561	22.550	24.045	0.0387	1.00	0.023
2468	1316	131.635	24.510	25.603	0.0192	0.99	0.023
2469	1316	132.473	21.536	22.608	0.0352	1.00	0.023
2470	1316	132.504	23.146	24.388	0.0323	0.99	0.023
2471	1316	133.086	22.504	24.080	0.0344	1.00	0.023
2472	1316	133.284	22.594	23.452	0.0359	1.00	0.023
2473	1316	133.693	23.358	24.661	0.0182	0.98	0.023
2474	1316	134.100	24.328	25.615	0.0209	0.89	0.023
2475	1316	134.148	22.654	23.567	0.0407	1.00	0.023
2476	1316	134.258	22.603	23.784	0.0300	1.00	0.023
2477	1316	134.296	21.117	22.333	0.0289	1.00	0.023
2478	1316	134.885	22.320	23.438	0.0316	1.00	0.023
2479	1316	135.273	22.483	23.937	0.0230	1.00	0.023
2480	1316	135.405	24.194	25.458	0.0631	0.76	0.023
2481	1316	136.237	23.092	24.491	0.0237	1.00	0.023
2482	1316	136.239	23.133	24.626	0.0291	1.00	0.023
2483	1316	136.486	21.965	22.842	0.0416	1.00	0.023
2484	1316	136.569	24.651	25.418	0.0267	0.98	0.023
2485	1316	136.889	20.480	22.019	0.0599	1.00	0.023
2486	1316	137.039	21.855	23.275	0.0243	1.00	0.023
2487	1316	137.214	20.957	21.946	0.0347	1.00	0.023
2488	1316	137.462	22.789	24.145	0.0296	1.00	0.023
2489	1316	137.737	22.950	24.277	0.0423	1.00	0.023
2490	1316	137.855	24.733	25.668	0.0300	0.98	0.023
2491	1316	137.880	20.205	21.427	0.0360	1.00	0.023
2492	1316	138.049	24.333	25.505	0.0330	0.99	0.023
2493	1316	138.251	24.337	25.258	0.0204	0.97	0.023
2494	1316	138.615	23.220	23.884	0.0609	0.96	0.023
2495	1316	139.851	22.420	23.614	0.0321	1.00	0.023
2496	1316	141.758	21.713	22.911	0.0317	1.00	0.023
2497	1316	144.094	20.213	21.272	0.0435	1.00	0.023
2498	1316	144.325	22.193	23.590	0.0315	1.00	0.023
2499	1316	145.996	24.289	25.746	0.0380	0.99	0.023
2500	1316	149.622	20.905	21.786	0.0628	1.00	0.023
2501	1316	150.060	20.688	22.062	0.0293	1.00	0.023
2502	1316	153.118	20.492	21.619	0.0376	1.00	0.023
2503	1316	153.443	22.647	24.065	0.0257	1.00	0.023
2504	1316	153.456	21.368	22.598	0.0724	1.00	0.023
2505	1316	153.889	20.950	21.852	0.0392	1.00	0.023
2506	1316	155.592	22.093	23.392	0.0328	1.00	0.023
2507	1316	155.973	21.945	23.096	0.0430	1.00	0.023
2508	1316	156.598	23.987	25.207	0.0686	0.71	0.023
2509	1316	160.397	24.873	26.002	0.0550	0.70	0.023
2510	1316	162.184	23.308	24.661	0.0726	0.88	0.023
2511	1978	1.148	21.060	22.445	0.0192	1.00	0.026
2512	1978	1.454	21.063	22.685	0.0251	1.00	0.026
2513	1978	3.675	22.673	24.080	0.0285	1.00	0.026
2514	1978	3.918	21.517	22.896	0.0262	1.00	0.026
2515	1978	5.183	20.258	21.384	0.0224	1.00	0.026
2516	1978	5.396	21.588	22.986	0.0213	1.00	0.026
2517	1978	7.396	22.793	24.070	0.0503	1.00	0.026
2518	1978	8.490	20.804	21.988	0.0422	1.00	0.026
2519	1978	9.124	22.199	23.324	0.0541	1.00	0.026
2520	1978	9.331	22.602	24.245	0.0363	1.00	0.026
2521	1978	9.428	21.693	22.619	0.0280	1.00	0.026
2522	1978	9.638	19.769	21.260	0.0296	1.00	0.026
2523	1978	9.714	22.139	23.694	0.0206	1.00	0.026
2524	1978	9.719	20.253	21.408	0.0308	1.00	0.026
2525	1978	9.924	20.684	22.083	0.0229	1.00	0.026
2526	1978	10.216	20.671	22.077	0.0215	1.00	0.026
2527	1978	10.327	20.635	21.683	0.0363	1.00	0.026
2528	1978	11.663	21.261	22.659	0.0283	1.00	0.026
2529	1978	11.806	23.334	24.955	0.0350	0.98	0.026
2530	1978	11.888	20.971	22.381	0.0370	1.00	0.026
2531	1978	11.964	21.759	23.195	0.0253	1.00	0.026
2532	1978	12.078	22.079	23.312	0.0461	1.00	0.026
2533	1978	12.241	20.675	21.996	0.0177	1.00	0.026
2534	1978	12.268	20.761	21.843	0.0386	1.00	0.026
2535	1978	12.645	22.730	24.434	0.0240	1.00	0.026
2536	1978	12.698	20.934	22.401	0.0213	1.00	0.026
2537	1978	13.601	22.262	23.568	0.0445	1.00	0.026
2538	1978	13.901	22.656	24.225	0.0822	0.98	0.026
2539	1978	14.289	20.442	21.469	0.0334	1.00	0.026
2540	1978	14.970	21.483	22.634	0.0085	0.75	0.026
2541	1978	15.071	23.183	24.387	0.0255	1.00	0.026
2542	1978	15.148	22.202	23.823	0.0249	1.00	0.026
2543	1978	15.177	22.906	23.713	0.0211	1.00	0.026
2544	1978	15.560	21.821	23.243	0.0176	1.00	0.026
2545	1978	16.075	22.145	22.972	0.0219	1.00	0.026
2546	1978	16.192	22.092	23.433	0.0224	1.00	0.026
2547	1978	16.259	18.388	20.047	0.0654	0.98	0.026
2548	1978	17.101	21.680	22.606	0.0248	1.00	0.026
2549	1978	17.301	23.278	24.525	0.0505	0.97	0.026
2550	1978	17.334	22.344	23.547	0.0431	1.00	0.026
2551	1978	17.444	20.908	21.834	0.0622	1.00	0.026
2552	1978	17.515	23.152	24.091	0.0156	0.97	0.026
2553	1978	17.670	21.141	22.702	0.0252	1.00	0.026
2554	1978	18.003	21.303	22.284	0.0392	1.00	0.026
2555	1978	18.272	23.105	24.112	0.0213	1.00	0.026
2556	1978	18.641	21.657	22.982	0.0339	1.00	0.026
2557	1978	18.726	22.965	23.895	0.0348	1.00	0.026
2558	1978	19.232	20.230	21.339	0.0387	1.00	0.026
2559	1978	19.436	21.975	23.255	0.0266	1.00	0.026
2560	1978	19.669	22.055	23.600	0.0242	1.00	0.026
2561	1978	19.708	22.644	24.218	0.0330	1.00	0.026
2562	1978	19.749	23.366	24.576	0.0070	0.96	0.026
2563	1978	20.250	21.754	22.766	0.0532	1.00	0.026
2564	1978	20.258	20.463	21.430	0.0389	1.00	0.026
2565	1978	20.368	22.678	23.659	0.0249	1.00	0.026
2566	1978	20.780	20.954	22.480	0.0238	1.00	0.026
2567	1978	21.375	22.049	23.046	0.0272	1.00	0.026
2568	1978	21.449	22.706	24.331	0.0205	0.93	0.026
2569	1978	21.452	22.469	24.213	0.0315	1.00	0.026
2570	1978	21.520	23.401	24.993	0.0264	0.99	0.026
2571	1978	21.529	21.681	23.115	0.0296	1.00	0.026
2572	1978	21.776	21.446	22.416	0.0421	1.00	0.026
2573	1978	21.957	22.542	23.917	0.0135	0.97	0.026
2574	1978	22.386	22.158	23.479	0.0312	1.00	0.026
2575	1978	22.393	22.878	24.491	0.0283	1.00	0.026
2576	1978	22.676	21.623	22.950	0.0233	1.00	0.026
2577	1978	22.778	19.811	20.688	0.1255	1.00	0.026
2578	1978	22.931	22.650	23.958	0.0470	1.00	0.026
2579	1978	23.065	23.269	24.730	0.0179	1.00	0.026
2580	1978	23.125	20.746	22.346	0.0272	1.00	0.026
2581	1978	23.534	22.203	23.261	0.0349	1.00	0.026
2582	1978	23.536	21.932	23.235	0.0285	1.00	0.026
2583	1978	23.917	22.421	24.088	0.0363	1.00	0.026
2584	1978	23.917	22.651	23.412	0.0353	1.00	0.026
2585	1978	24.159	23.425	25.080	0.0325	0.99	0.026
2586	1978	24.513	19.188	20.418	0.0705	1.00	0.026
2587	1978	25.095	24.072	24.713	0.0282	0.96	0.026
2588	1978	25.160	23.756	24.833	0.0208	0.98	0.026
2589	1978	25.245	23.614	24.896	0.0261	0.99	0.026
2590	1978	25.502	22.448	24.123	0.0338	1.00	0.026
2591	1978	26.164	22.079	23.373	0.0339	1.00	0.026
2592	1978	26.166	21.142	22.122	0.0344	1.00	0.026
2593	1978	26.372	22.612	23.650	0.0339	1.00	0.026
2594	1978	26.597	23.386	24.422	0.0362	1.00	0.026
2595	1978	26.658	22.188	23.423	0.1056	0.85	0.026
2596	1978	26.693	23.668	25.090	0.0267	0.98	0.026
2597	1978	26.754	21.711	22.669	0.0306	1.00	0.026
2598	1978	26.958	22.259	23.547	0.0234	1.00	0.026
2599	1978	27.090	22.910	24.393	0.0266	1.00	0.026
2600	1978	27.345	23.357	24.791	0.0210	1.00	0.026
2601	1978	27.450	21.455	22.988	0.0163	0.97	0.026
2602	1978	28.006	22.466	23.783	0.0220	1.00	0.026
2603	1978	28.081	23.031	24.600	0.0327	1.00	0.026
2604	1978	28.096	21.446	22.430	0.0357	1.00	0.026
2605	1978	28.404	23.834	25.104	0.0376	0.99	0.026
2606	1978	28.544	22.073	23.477	0.0243	1.00	0.026
2607	1978	28.766	23.423	24.317	0.0310	0.99	0.026
2608	1978	29.055	21.507	22.840	0.0273	1.00	0.026
2609	1978	29.193	21.880	23.436	0.0217	0.97	0.026
2610	1978	29.247	21.805	22.795	0.0391	1.00	0.026
2611	1978	29.407	21.341	22.639	0.0351	1.00	0.026
2612	1978	29.994	20.871	21.978	0.0344	1.00	0.026
2613	1978	30.141	22.956	24.391	0.0176	1.00	0.026
2614	1978	30.204	23.425	24.621	0.0488	0.99	0.026
2615	1978	30.391	21.806	23.344	0.0303	1.00	0.026
2616	1978	30.409	22.206	23.547	0.0184	0.98	0.026
2617	1978	30.492	21.476	23.185	0.0459	1.00	0.026
2618	1978	30.500	21.974	23.194	0.0280	1.00	0.026
2619	1978	30.696	22.753	23.726	0.0352	1.00	0.026
2620	1978	30.863	22.691	23.484	0.0304	1.00	0.026
2621	1978	30.868	22.744	24.469	0.0313	1.00	0.026
2622	1978	30.988	20.826	22.326	0.0166	0.98	0.026
2623	1978	31.109	23.956	24.839	0.0430	0.85	0.026
2624	1978	31.235	23.728	25.250	0.0257	0.99	0.026
2625	1978	31.237	22.085	23.592	0.0216	1.00	0.026
2626	1978	31.462	22.747	23.720	0.0254	1.00	0.026
2627	1978	31.556	24.305	25.123	0.0123	0.91	0.026
2628	1978	31.585	22.106	23.162	0.0262	1.00	0.026
2629	1978	31.602	23.329	24.936	0.0694	0.89	0.026
2630	1978	31.666	21.211	22.204	0.0291	1.00	0.026
2631	1978	31.874	20.749	22.279	0.0304	1.00	0.026
2632	1978	31.959	23.777	24.633	0.0124	0.93	0.026
2633	1978	32.164	21.897	23.271	0.0312	1.00	0.026
2634	1978	32.192	24.699	25.287	0.0386	0.97	0.026
2635	1978	32.197	20.611	21.896	0.0243	1.00	0.026
2636	1978	32.218	21.929	22.976	0.0445	1.00	0.026
2637	1978	32.276	21.793	23.285	0.0261	1.00	0.026
2638	1978	32.316	20.828	22.118	0.0315	1.00	0.026
2639	1978	32.563	23.254	24.040	0.0290	0.99	0.026
2640	1978	32.579	23.411	24.701	0.0311	0.99	0.026
2641	1978	32.583	20.716	21.995	0.0286	1.00	0.026
2642	1978	32.679	23.477	25.375	0.0581	0.95	0.026
2643	1978	32.728	23.318	24.300	0.0511	0.98	0.026
2644	1978	33.036	22.033	22.953	0.0286	1.00	0.026
2645	1978	33.210	20.680	22.224	0.0291	1.00	0.026
2646	1978	33.290	23.990	25.381	0.0306	0.98	0.026
2647	1978	33.315	22.564	23.963	0.0393	1.00	0.026
2648	1978	33.324	22.405	23.782	0.0257	1.00	0.026
2649	1978	33.343	21.227	22.250	0.0278	1.00	0.026
2650	1978	33.383	22.098	23.296	0.0862	0.93	0.026
2651	1978	33.469	21.155	22.469	0.0207	1.00	0.026
2652	1978	33.830	20.575	22.082	0.0358	1.00	0.026
2653	1978	34.273	22.283	23.738	0.0443	1.00	0.026
2654	1978	34.641	23.193	25.057	0.0498	0.99	0.026
2655	1978	34.743	20.675	21.603	0.0349	1.00	0.026
2656	1978	34.946	23.369	24.967	0.0255	0.99	0.026
2657	1978	35.100	22.697	24.183	0.0176	1.00	0.026
2658	1978	35.209	22.214	23.443	0.0541	1.00	0.026
2659	1978	35.436	22.435	23.327	0.0375	1.00	0.026
2660	1978	36.298	20.335	21.596	0.0276	1.00	0.026
2661	1978	36.329	24.086	24.796	0.0117	0.95	0.026
2662	1978	36.357	23.033	23.869	0.0265	1.00	0.026
2663	1978	36.375	20.643	21.773	0.0297	1.00	0.026
2664	1978	36.397	23.797	24.935	0.0249	0.99	0.026
2665	1978	36.402	21.128	22.590	0.0280	1.00	0.026
2666	1978	36.419	22.035	23.032	0.0476	1.00	0.026
2667	1978	36.553	20.006	21.001	0.0427	1.00	0.026
2668	1978	36.698	21.920	23.238	0.0286	1.00	0.026
2669	1978	36.723	22.393	23.934	0.0171	0.98	0.026
2670	1978	36.821	21.935	23.540	0.0263	1.00	0.026
2671	1978	36.844	21.970	23.418	0.0167	0.97	0.026
2672	1978	36.849	22.859	23.980	0.0577	1.00	0.026
2673	1978	37.248	20.055	21.466	0.0330	1.00	0.026
2674	1978	37.307	23.098	24.536	0.0364	1.00	0.026
2675	1978	37.751	21.162	22.614	0.0204	1.00	0.026
2676	1978	37.839	20.373	21.654	0.0260	1.00	0.026
2677	1978	37.903	20.748	21.677	0.0383	1.00	0.026
2678	1978	38.160	22.658	23.681	0.0212	1.00	0.026
2679	1978	38.390	24.651	25.710	0.0388	0.98	0.026
2680	1978	38.496	24.187	25.194	0.0077	0.82	0.026
2681	1978	38.669	21.518	23.060	0.0264	1.00	0.026
2682	1978	38.942	22.584	23.788	0.0709	0.98	0.026
2683	1978	39.048	22.262	23.497	0.0225	1.00	0.026
2684	1978	39.176	21.830	22.980	0.0283	1.00	0.026
2685	1978	39.230	22.005	22.929	0.0541	1.00	0.026
2686	1978	39.257	20.061	21.652	0.0316	1.00	0.026
2687	1978	39.448	22.989	24.455	0.0246	1.00	0.026
2688	1978	39.475	21.529	22.967	0.0239	1.00	0.026
2689	1978	39.541	24.300	25.778	0.0359	0.96	0.026
2690	1978	39.615	23.129	23.871	0.0197	0.99	0.026
2691	1978	39.799	22.023	23.571	0.0225	1.00	0.026
2692	1978	40.026	21.844	22.975	0.0358	1.00	0.026
2693	1978	40.062	21.195	22.480	0.0365	1.00	0.026
2694	1978	40.133	20.597	21.491	0.0561	1.00	0.026
2695	1978	40.471	22.696	24.268	0.0130	0.96	0.026
2696	1978	40.477	23.654	24.419	0.0438	0.98	0.026
2697	1978	40.781	20.868	22.406	0.0320	1.00	0.026
2698	1978	40.792	20.669	22.048	0.0204	0.96	0.026
2699	1978	40.797	23.675	25.108	0.0171	0.96	0.026
2700	1978	40.922	22.967	24.452	0.0277	0.98	0.026
2701	1978	41.013	24.493	25.760	0.0157	0.98	0.026
2702	1978	41.119	23.207	24.892	0.0321	1.00	0.026
2703	1978	41.132	21.074	22.224	0.0330	1.00	0.026
2704	1978	41.320	23.380	24.628	0.0234	1.00	0.026
2705	1978	41.344	23.160	24.500	0.0261	1.00	0.026
2706	1978	41.629	22.009	23.297	0.0177	1.00	0.026
2707	1978	41.909	21.156	22.679	0.0229	1.00	0.026
2708	1978	41.963	24.145	25.097	0.0193	0.85	0.026
2709	1978	41.995	21.825	23.246	0.0218	1.00	0.026
2710	1978	42.020	23.255	24.644	0.0430	0.99	0.026
2711	1978	42.104	24.258	25.271	0.0266	0.98	0.026
2712	1978	42.135	21.551	22.768	0.0225	1.00	0.026
2713	1978	42.174	21.104	22.559	0.0272	1.00	0.026
2714	1978	42.380	22.863	24.204	0.0367	1.00	0.026
2715	1978	42.463	23.047	24.096	0.0263	0.99	0.026
2716	1978	42.481	22.907	23.924	0.0254	1.00	0.026
2717	1978	42.495	22.720	24.173	0.0256	1.00	0.026
2718	1978	42.584	22.882	24.101	0.0262	1.00	0.026
2719	1978	42.745	20.837	21.800	0.0657	1.00	0.026
2720	1978	42.760	22.678	23.647	0.0234	1.00	0.026
2721	1978	42.931	23.422	24.262	0.0317	0.99	0.026
2722	1978	43.076	23.071	24.470	0.0259	1.00	0.026
2723	1978	43.166	22.422	23.398	0.0291	1.00	0.026
2724	1978	43.512	23.190	23.935	0.0311	0.99	0.026
2725	1978	43.668	24.133	24.724	0.0331	0.98	0.026
2726	1978	43.706	22.183	23.066	0.0248	1.00	0.026
2727	1978	44.125	21.669	23.104	0.0339	1.00	0.026
2728	1978	44.185	22.239	23.802	0.0215	1.00	0.026
2729	1978	44.370	21.843	23.498	0.0330	1.00	0.026
2730	1978	44.559	22.522	23.993	0.0215	1.00	0.026
2731	1978	44.639	23.309	24.613	0.0650	0.81	0.026
2732	1978	44.857	21.752	22.687	0.0457	1.00	0.026
2733	1978	44.862	20.821	22.107	0.0215	1.00	0.026
2734	1978	44.923	23.454	25.131	0.0509	0.99	0.026
