#0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)v_kick 13)v_esc 14)channel 15)id_merger 16)m_merger 17)spin_merger 18)a_final (AU) 19)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
149 2.0 20.0 0.002 1.0 2228.08798256 188351.0 10124191.0 33.1241 32.9331 0.0 0.0 1.66484 89.3678 2 188351.0 62.8686 0.686456 0.00462271 0.130135
149 2.0 20.0 0.002 1.0 2230.39102164 10562765.0 13598881.0 74.4312 15.7445 0.685757 0.0 320.649 73.4943 2 10562765.0 88.6254 0.338156 0.00429309 0.20729
149 2.0 20.0 0.002 1.0 2252.50585023 4408070.0 10720105.0 41.7503 50.9368 0.0 0.678127 906.324 130.785 2 4408070.0 87.9873 0.704659 0.00338644 0.201085
149 2.0 20.0 0.002 1.0 2262.54188059 5554468.0 5703090.0 27.7667 34.1073 0.0 0.0 57.9394 125.236 2 5554468.0 58.9405 0.680703 0.00506419 0.30803
149 2.0 20.0 0.002 1.0 2269.63286304 10547604.0 12176549.0 33.3642 35.8386 0.0 0.0 20.5372 132.032 2 10547604.0 65.8697 0.685761 0.00517794 0.386556
149 2.0 20.0 0.002 1.0 2273.21112921 3888918.0 5801426.0 37.5651 35.3255 0.0 0.0 17.6581 124.747 2 3888918.0 69.3778 0.685944 0.00442588 0.140778
149 2.0 20.0 0.002 1.0 2274.00293121 188351.0 6017008.0 62.8686 27.9828 0.686456 0.0 1173.7 128.734 2 188351.0 86.605 0.712619 0.27335 0.996308
149 2.0 20.0 0.002 1.0 2294.74421201 10107565.0 12831231.0 32.8543 20.9646 0.0 0.0 116.758 112.306 2 10107565.0 51.4327 0.659516 0.00292372 0.0343582
149 2.0 20.0 0.002 1.0 2296.7047271 1453122.0 9407784.0 25.9718 34.1351 0.0 0.0 75.7407 19.3246 2 1453122.0 57.2961 0.676334 0.00212727 0.0640978
149 2.0 20.0 0.002 1.0 2311.70254493 3888918.0 12492891.0 69.3778 40.9557 0.685944 0.0 1311.25 131.037 2 3888918.0 104.816 0.712002 0.864329 0.998864
149 2.0 20.0 0.002 1.0 2318.47631306 6344133.0 8399121.0 22.4443 20.7588 0.0 0.0 22.3986 117.214 5 6344133.0 41.1231 0.685627 1.4593 0.999906
149 2.0 20.0 0.002 1.0 2324.51855832 6817072.0 10918140.0 35.8785 40.1564 0.0 0.0 32.2122 95.5792 2 6817072.0 72.3844 0.684727 0.00405811 0.288102
149 2.0 20.0 0.002 1.0 2328.97451417 8683725.0 9634102.0 29.261 24.3527 0.0 0.0 51.9499 134.668 2 8683725.0 51.0625 0.681867 0.00269554 0.146034
149 2.0 20.0 0.002 1.0 2331.22759679 11909381.0 13940618.0 31.1117 22.0656 0.0 0.0 93.1449 125.595 5 11909381.0 50.7355 0.670543 0.215512 0.999568
149 2.0 20.0 0.002 1.0 2332.87096687 12168092.0 6336878.0 33.8173 41.3296 0.0 0.0 56.5712 138.853 3 12168093.0 71.5811 0.680982 0.000228449 0.626864
149 2.0 20.0 0.002 1.0 2337.44400475 12133767.0 12168093.0 34.271 71.5811 0.0 0.680982 1035.0 126.069 2 12133767.0 102.278 0.539072 0.0125038 0.708435
149 2.0 20.0 0.002 1.0 2342.92780178 2130342.0 5728002.0 35.8664 33.4178 0.0 0.0 20.3007 141.555 3 12630342.0 65.9469 0.685777 0.000187294 0.83189
149 2.0 20.0 0.002 1.0 2343.5530215 12393053.0 12630342.0 29.927 65.9469 0.0 0.685777 724.856 136.294 2 12393053.0 91.8847 0.652817 0.00404019 0.210925
149 2.0 20.0 0.002 1.0 2344.55188919 5396769.0 3070417.0 14.8024 26.2136 0.0 0.0 139.511 137.4 3 13570417.0 39.2889 0.643497 0.000125375 0.615691
149 2.0 20.0 0.002 1.0 2363.5264643 3393578.0 10171982.0 29.5834 32.3444 0.0 0.0 25.5774 130.133 2 3393578.0 58.9487 0.685372 0.00367985 0.101554
149 2.0 20.0 0.002 1.0 2364.16284388 10551334.0 11123148.0 37.1114 36.6131 0.0 0.0 3.88985 128.214 2 10551334.0 70.1661 0.686435 0.00550763 0.0382876
149 2.0 20.0 0.002 1.0 2371.31179825 8683725.0 10537673.0 51.0625 36.7977 0.681867 0.0 1088.39 134.213 2 8683725.0 83.9541 0.649325 0.00459057 0.112383
149 2.0 20.0 0.002 1.0 2371.60337402 6309330.0 10551334.0 13.2899 70.1661 0.0 0.686435 621.611 129.795 2 6309330.0 81.4775 0.600745 0.00610618 0.68685
149 2.0 20.0 0.002 1.0 2384.94928339 7999756.0 13025936.0 25.6303 41.2826 0.0 0.0 122.312 128.989 2 7999756.0 63.9773 0.656218 0.00597031 0.28035
149 2.0 20.0 0.002 1.0 2385.2184489 11406766.0 4652374.0 40.5 15.2065 0.0 0.0 174.992 127.931 5 11406766.0 53.8817 0.569097 31.23 0.999987
149 2.0 20.0 0.002 1.0 2388.74453935 6001715.0 11909381.0 30.6483 50.7355 0.0 0.670543 581.434 132.936 3 11909382.0 78.6929 0.503998 0.000216837 0.860407
149 2.0 20.0 0.002 1.0 2394.78947915 3393578.0 11242241.0 58.9487 32.4168 0.685372 0.0 295.527 127.356 2 3393578.0 86.6235 0.73505 0.00306948 0.0486208
149 2.0 20.0 0.002 1.0 2397.09420541 4494056.0 10953301.0 28.8791 40.9281 0.684636 0.0 742.272 125.403 2 4494056.0 66.2274 0.717917 0.111095 0.986515
149 2.0 20.0 0.002 1.0 2405.00706519 5823488.0 5394270.0 33.793 28.2106 0.0 0.0 51.114 132.541 5 5823488.0 59.0519 0.682018 0.000926685 0.976425
149 2.0 20.0 0.002 1.0 2427.01236116 11091259.0 15467451.0 32.9853 27.0716 0.0 0.0 55.7503 128.676 3 11091261.0 57.2056 0.681146 0.000163116 0.817556
149 2.0 20.0 0.002 1.0 2428.19917885 3266469.0 7419419.0 34.3989 34.2499 0.0 0.0 1.24925 124.035 2 3266469.0 65.3352 0.686458 0.00551324 0.135762
149 2.0 20.0 0.002 1.0 2447.93139572 9214117.0 11089552.0 25.6406 41.9045 0.0 0.0 125.157 123.52 2 9214117.0 64.5991 0.654397 0.00445768 0.111567
149 2.0 20.0 0.002 1.0 2465.89266301 3266469.0 13766600.0 65.3352 37.5508 0.686458 0.0 413.267 128.668 2 3266469.0 96.8676 0.784963 0.00551809 0.0316469
149 2.0 20.0 0.002 1.0 2477.64888485 5533326.0 8305613.0 26.4508 41.6469 0.0 0.0 117.727 131.894 2 5533326.0 65.0837 0.658963 0.00342351 0.0399697
149 2.0 20.0 0.002 1.0 2478.77208049 11091261.0 12151452.0 57.2056 27.964 0.681146 0.0 454.442 127.389 3 11091263.0 82.7007 0.442323 0.000234743 0.79397
149 2.0 20.0 0.002 1.0 2495.63641105 4146526.0 10647899.0 28.6051 31.7118 0.0 0.0 29.5151 120.219 2 4146526.0 57.4185 0.685008 0.0051144 0.203598
149 2.0 20.0 0.002 1.0 2512.96505343 10532747.0 12609119.0 40.7712 32.5799 0.0 0.0 62.9253 134.069 2 10532747.0 69.8853 0.679621 0.181156 0.99547
149 2.0 20.0 0.002 1.0 2517.31043289 7999756.0 11747869.0 63.9773 41.2327 0.656218 0.0 1052.71 142.36 3 11747870.0 101.173 0.583335 0.00039569 0.312493
149 2.0 20.0 0.002 1.0 2521.06280586 5533326.0 15909885.0 65.0837 40.5 0.658963 0.0 340.538 127.954 2 5533326.0 101.537 0.584475 2.61407 0.999542
149 2.0 20.0 0.002 1.0 2524.12499963 4888531.0 14245674.0 25.4825 28.0312 0.0 0.0 27.3104 117.529 2 4888531.0 50.9405 0.685219 0.00296513 0.0222121
149 2.0 20.0 0.002 1.0 2533.64144425 7002726.0 14295262.0 15.9721 32.587 0.0 0.0 158.984 123.199 2 7002726.0 46.6601 0.620982 0.552283 0.999007
149 2.0 20.0 0.002 1.0 2533.82276285 8650764.0 8680262.0 25.2693 30.8502 0.0 0.0 56.2862 126.651 5 8650764.0 53.4561 0.681039 21.1438 0.999984
149 2.0 20.0 0.002 1.0 2537.17682102 7965722.0 10107565.0 27.3266 51.4327 0.0 0.659516 1228.29 127.522 2 7965722.0 75.3858 0.649554 0.00159037 0.00684529
149 2.0 20.0 0.002 1.0 2540.39252595 5823488.0 12045750.0 59.0519 35.3509 0.682018 0.0 1326.99 100.376 2 5823488.0 90.5349 0.618978 0.00471404 0.14624
149 2.0 20.0 0.002 1.0 2552.77479653 8190774.0 14509795.0 32.2693 41.6584 0.0 0.0 71.113 22.1139 2 8190774.0 70.4567 0.677609 0.0029501 0.348003
149 2.0 20.0 0.002 1.0 2553.42765851 2760280.0 16296996.0 23.9656 23.8263 0.0 0.0 1.67854 118.082 2 2760280.0 45.485 0.686456 0.00302337 0.20028
149 2.0 20.0 0.002 1.0 2593.08192902 1617040.0 10897921.0 38.7925 36.3251 0.0 0.0 18.8726 110.253 2 1617040.0 71.4984 0.68587 0.0130839 0.86308
149 2.0 20.0 0.002 1.0 2601.33263039 6968401.0 7658756.0 33.9797 28.2021 0.0 0.0 52.702 133.496 5 6968401.0 59.2243 0.681729 1.30357 0.999867
149 2.0 20.0 0.002 1.0 2601.76340823 1617040.0 7593635.0 71.4984 29.0067 0.68587 0.0 1006.4 130.375 2 1617040.0 97.5368 0.487269 0.00457452 0.297967
149 2.0 20.0 0.002 1.0 2601.95642014 2760280.0 7320756.0 45.485 28.2224 0.686456 0.0 533.209 56.3985 2 2760280.0 70.9465 0.57229 0.00515191 0.172174
149 2.0 20.0 0.002 1.0 2629.25128734 15311623.0 5792100.0 25.3944 18.8841 0.0 0.0 81.5457 127.543 5 15311623.0 42.2193 0.674585 0.0213016 0.985684
149 2.0 20.0 0.002 1.0 2632.04764069 11657562.0 15416590.0 41.9137 30.1277 0.0 0.0 89.9221 126.959 2 11657562.0 68.7208 0.671744 0.00395153 0.0141891
149 2.0 20.0 0.002 1.0 2643.88876671 2667701.0 9607292.0 24.7434 17.0896 0.0 0.0 99.3814 122.78 5 2667701.0 39.9274 0.668032 0.00127105 0.985692
149 2.0 20.0 0.002 1.0 2649.753569 9541663.0 10644590.0 27.409 33.2688 0.0 0.0 54.7114 70.981 2 9541663.0 57.7952 0.681349 0.00437453 0.0115964
149 2.0 20.0 0.002 1.0 2651.96784428 2360637.0 13807419.0 30.0662 50.9405 0.0 0.685219 516.361 108.487 2 2360637.0 78.4021 0.487873 0.0179112 0.788546
149 2.0 20.0 0.002 1.0 2664.92795187 2297491.0 9454797.0 25.6882 33.6041 0.0 0.0 74.5347 128.442 2 2297491.0 56.5165 0.676676 0.00556927 0.514946
149 2.0 20.0 0.002 1.0 2696.38135798 6404905.0 11657562.0 26.7963 68.7208 0.0 0.671744 729.663 129.61 2 6404905.0 92.8444 0.462346 0.00428198 0.194074
149 2.0 20.0 0.002 1.0 2700.55565425 8647835.0 13332962.0 30.5696 38.6609 0.0 0.0 65.722 129.943 2 8647835.0 65.9661 0.678968 0.00368011 0.0320577
149 2.0 20.0 0.002 1.0 2701.04476969 13709765.0 5338553.0 57.4185 29.248 0.685008 0.0 985.568 127.593 4 13709766.0 81.7821 0.782181 0.000412451 0.978888
149 2.0 20.0 0.002 1.0 2727.14564646 8594534.0 10535707.0 20.6363 40.928 0.0 0.0 155.704 100.675 2 8594534.0 59.1179 0.625799 0.00995443 0.823046
149 2.0 20.0 0.002 1.0 2734.943179 2297491.0 7765367.0 56.5165 27.4805 0.676676 0.0 136.837 80.0114 2 2297491.0 81.3489 0.498136 0.00538665 0.0637688
149 2.0 20.0 0.002 1.0 2740.7315587 6436009.0 10566934.0 34.2329 33.4363 0.0 0.0 6.7754 94.3245 2 6436009.0 64.4036 0.686384 0.00264099 0.0359484
149 2.0 20.0 0.002 1.0 2744.25216383 7468095.0 9397533.0 31.7577 23.2998 0.0 0.0 84.9058 123.91 2 7468095.0 52.5057 0.673492 0.00434197 0.0439566
149 2.0 20.0 0.002 1.0 2747.37448887 2332957.0 4295478.0 30.0913 32.0087 0.0 0.0 17.7448 120.883 2 2332957.0 59.1073 0.685938 0.0040926 0.28276
149 2.0 20.0 0.002 1.0 2751.70067488 7468095.0 8647835.0 52.5057 65.9661 0.673492 0.678968 1463.32 124.819 2 7468095.0 112.569 0.701858 0.00472498 0.177104
149 2.0 20.0 0.002 1.0 2752.03727525 880300.0 12980392.0 32.7714 20.134 0.0 0.0 124.369 124.625 3 11380301.0 50.5941 0.654911 0.000139196 0.886004
149 2.0 20.0 0.002 1.0 2769.15257112 5660577.0 11380301.0 17.0176 50.5941 0.0 0.654911 569.206 126.845 2 5660577.0 66.0555 0.366975 0.00334894 0.357389
149 2.0 20.0 0.002 1.0 2774.05739227 5316206.0 8834909.0 41.7594 36.16 0.0 0.0 41.0033 162.092 4 15816206.0 74.1913 0.683632 0.000220808 0.745954
149 2.0 20.0 0.002 1.0 2792.69356535 4643289.0 2675595.0 22.2554 32.7178 0.0 0.0 102.876 126.722 3 13175595.0 52.4809 0.66651 8.25467e-310 2.36984e-310
149 2.0 20.0 0.002 1.0 2807.37706544 4304848.0 11369662.0 39.4568 29.9203 0.0 0.0 76.5994 121.578 2 4304848.0 66.1352 0.676086 0.00383087 0.178794
149 2.0 20.0 0.002 1.0 2807.82258245 9011535.0 12695937.0 30.6755 29.4573 0.0 0.0 11.6529 123.64 2 9011535.0 57.2323 0.686236 0.00430205 0.169086
149 2.0 20.0 0.002 1.0 2829.50673922 2332957.0 8748415.0 59.1073 67.2788 0.685938 0.670804 341.202 96.1772 2 2332957.0 120.067 0.69829 0.00765447 0.403558
149 2.0 20.0 0.002 1.0 2833.48618234 10532747.0 10648192.0 69.8853 34.3405 0.679621 0.0 195.61 132.147 2 10532747.0 101.096 0.465878 0.00351041 0.202523
149 2.0 20.0 0.002 1.0 2847.76066169 2667701.0 13175595.0 39.9274 52.4809 0.668032 0.66651 260.556 124.636 2 2667701.0 88.9194 0.56411 0.00655725 0.0779095
149 2.0 20.0 0.002 1.0 2864.31835861 4304848.0 7655558.0 66.1352 26.6317 0.676086 0.0 1050.87 132.937 2 4304848.0 89.9606 0.503012 0.0033183 0.0233654
149 2.0 20.0 0.002 1.0 2864.69234891 9341254.0 12049929.0 25.9823 30.0729 0.0 0.0 41.6266 128.993 3 12049930.0 53.3739 0.683544 0.00020485 0.350657
149 2.0 20.0 0.002 1.0 2902.28880335 5467234.0 11396293.0 16.7801 34.5768 0.0 0.0 160.06 122.353 2 5467234.0 49.3599 0.619258 0.00350632 0.133908
149 2.0 20.0 0.002 1.0 2920.07658471 11022502.0 12703701.0 22.4843 33.2742 0.0 0.0 104.375 123.632 2 11022502.0 53.2361 0.66583 0.00217839 0.293754
149 2.0 20.0 0.002 1.0 2934.40277835 9237809.0 11022502.0 34.904 53.2361 0.0 0.66583 1006.9 57.8171 2 9237809.0 84.1853 0.657182 0.00387174 0.085143
149 2.0 20.0 0.002 1.0 2938.95790306 11759651.0 19095995.0 30.3373 28.0559 0.0 0.0 22.4303 107.939 2 11759651.0 55.5819 0.685625 0.00211891 0.324782
149 2.0 20.0 0.002 1.0 2939.41619151 6777899.0 7787495.0 38.7715 28.8386 0.0 0.0 81.4855 129.234 2 6777899.0 64.4655 0.674604 0.094021 0.989239
149 2.0 20.0 0.002 1.0 2955.06349138 6376679.0 11759651.0 31.4477 55.5819 0.0 0.685625 1276.44 126.97 2 6376679.0 82.586 0.724884 0.00625734 0.53844
149 2.0 20.0 0.002 1.0 2985.2611538 5989111.0 11732979.0 31.5269 29.4596 0.0 0.0 19.4741 134.983 2 5989111.0 58.0485 0.685831 0.00485649 0.732351
149 2.0 20.0 0.002 1.0 3001.50523318 9681401.0 9824813.0 25.5284 33.9613 0.0 0.0 78.8279 123.815 2 9681401.0 56.7155 0.675425 0.00514468 0.188496
149 2.0 20.0 0.002 1.0 3013.44955083 12165567.0 14346014.0 20.9926 27.9322 0.0 0.0 78.873 103.652 2 12165567.0 46.6435 0.675412 0.00225432 0.0140716
149 2.0 20.0 0.002 1.0 3014.67659292 9681401.0 11481650.0 56.7155 31.6009 0.675425 0.0 544.626 123.175 2 9681401.0 84.2951 0.673847 0.00158336 0.638678
149 2.0 20.0 0.002 1.0 3039.34144202 4606948.0 11326253.0 33.6519 27.8738 0.0 0.0 53.2516 121.267 3 11326254.0 58.6002 0.681627 0.000162611 0.906397
149 2.0 20.0 0.002 1.0 3047.35798402 942205.0 8407672.0 20.8089 21.6082 0.0 0.0 10.8412 118.972 5 942205.0 40.3709 0.686266 1.68988 0.999917
149 2.0 20.0 0.002 1.0 3061.09349442 5916131.0 11326254.0 16.6567 58.6002 0.0 0.681627 910.134 124.022 2 5916131.0 73.0831 0.558929 0.0167943 0.880468
149 2.0 20.0 0.002 1.0 3070.20476933 10263900.0 11042045.0 29.8097 31.9482 0.0 0.0 19.8913 123.64 2 10263900.0 58.7829 0.685804 0.0056357 0.38659
149 2.0 20.0 0.002 1.0 3088.08148381 10748436.0 13642771.0 36.953 25.1061 0.0 0.0 103.148 106.293 2 10748436.0 59.2468 0.666388 0.00280687 0.319879
149 2.0 20.0 0.002 1.0 3095.38323637 5932890.0 11773265.0 31.0763 30.5609 0.0 0.0 4.81279 99.5602 2 5932890.0 58.6623 0.686422 0.00380373 0.0154313
149 2.0 20.0 0.002 1.0 3101.66237891 8862931.0 10263900.0 26.3935 58.7829 0.0 0.685804 390.151 155.354 4 19362931.0 82.9123 0.393243 0.000348232 0.207199
149 2.0 20.0 0.002 1.0 3106.63460807 7220009.0 10534242.0 35.3175 34.299 0.0 0.0 8.41795 118.761 2 7220009.0 66.2574 0.686343 0.3941 0.995738
149 2.0 20.0 0.002 1.0 3116.40971079 8338123.0 12142483.0 29.6966 25.8595 0.0 0.0 39.4353 117.921 2 8338123.0 52.8962 0.683848 0.00932979 0.578997
149 2.0 20.0 0.002 1.0 3137.47971202 5385542.0 11296186.0 27.5748 41.0054 0.0 0.0 105.46 121.149 2 5385542.0 65.4827 0.665328 0.00387442 0.299458
149 2.0 20.0 0.002 1.0 3148.01287656 7220009.0 12431963.0 66.2574 17.1397 0.686343 0.0 354.994 85.3184 2 7220009.0 79.9341 0.800888 0.00380866 0.0506325
149 2.0 20.0 0.002 1.0 3176.28234675 5932890.0 10748436.0 58.6623 59.2468 0.686422 0.666388 499.505 124.558 2 5932890.0 113.683 0.527441 0.00743795 0.371627
149 2.0 20.0 0.002 1.0 3193.90455522 5756701.0 12821016.0 24.2971 32.6538 0.0 0.0 81.3943 126.777 2 5756701.0 54.3018 0.674633 0.00284321 0.415169
149 2.0 20.0 0.002 1.0 3195.38068436 5989111.0 8619046.0 58.0485 31.3957 0.685831 0.0 1346.75 131.749 4 16489111.0 85.3844 0.6747 0.000260977 0.692068
149 2.0 20.0 0.002 1.0 3201.06982803 11361497.0 14533314.0 17.3115 29.4177 0.0 0.0 132.42 116.783 5 11361497.0 44.7244 0.649279 10.8545 0.999976
149 2.0 20.0 0.002 1.0 3212.46958436 5756701.0 17035097.0 54.3018 23.9133 0.674633 0.0 986.728 124.327 2 5756701.0 75.1549 0.626695 0.00372917 0.487936
149 2.0 20.0 0.002 1.0 3215.50214147 10914668.0 14950205.0 32.3713 27.3541 0.0 0.0 47.7769 125.406 2 10914668.0 56.877 0.682594 0.0035658 0.050144
149 2.0 20.0 0.002 1.0 3220.13082992 9359918.0 12586026.0 29.4064 26.3957 0.0 0.0 30.9025 132.696 3 12586027.0 53.1219 0.684867 0.000187647 0.467985
149 2.0 20.0 0.002 1.0 3221.19259694 3870945.0 11262941.0 28.2686 27.3477 0.0 0.0 9.52668 126.392 3 11262942.0 52.933 0.68631 0.000200837 0.366873
149 2.0 20.0 0.002 1.0 3252.02440528 7614516.0 13863266.0 29.7792 26.6383 0.0 0.0 31.8779 44.3839 2 7614516.0 53.7085 0.684763 0.00337144 0.0237468
149 2.0 20.0 0.002 1.0 3255.46287407 6089421.0 12840765.0 26.3986 29.5249 0.0 0.0 32.0085 123.845 2 6089421.0 53.2385 0.684749 0.00432023 0.0499158
149 2.0 20.0 0.002 1.0 3262.23484202 5388820.0 8478607.0 35.1637 23.8403 0.0 0.0 103.624 117.702 5 5388820.0 56.3319 0.666173 5.22111 0.999953
149 2.0 20.0 0.002 1.0 3275.45113917 942205.0 8338123.0 40.3709 52.8962 0.686266 0.683848 430.485 126.453 2 942205.0 87.4025 0.796363 0.00341639 0.0922504
149 2.0 20.0 0.002 1.0 3287.66953467 822816.0 11703002.0 32.9397 16.6529 0.0 0.0 155.379 120.661 5 822816.0 47.6191 0.626245 0.0351366 0.989402
149 2.0 20.0 0.002 1.0 3290.0490938 3663602.0 12575451.0 30.991 25.2699 0.0 0.0 57.5096 100.265 2 3663602.0 53.5928 0.680792 0.00311994 0.104565
149 2.0 20.0 0.002 1.0 3318.17999251 6089421.0 12558290.0 53.2385 41.3088 0.684749 0.0 1109.88 129.819 4 12558291.0 89.467 0.730354 0.00025957 0.949401
149 2.0 20.0 0.002 1.0 3336.46906727 861136.0 10559497.0 13.7942 27.0863 0.0 0.0 154.474 99.1282 2 861136.0 39.2472 0.627461 0.00309184 0.087548
149 2.0 20.0 0.002 1.0 3353.87960877 11295815.0 12717631.0 26.507 24.5594 0.0 0.0 21.8996 118.352 2 11295815.0 48.6075 0.685664 0.00862954 0.763028
149 2.0 20.0 0.002 1.0 3378.24363266 6509458.0 9934633.0 22.7078 34.397 0.0 0.0 109.535 121.247 2 6509458.0 54.5417 0.663357 0.00287326 0.0394608
149 2.0 20.0 0.002 1.0 3392.47114627 8638725.0 13994902.0 36.7179 34.6976 0.0 0.0 16.2625 122.992 2 8638725.0 67.973 0.686022 0.00439911 0.345326
149 2.0 20.0 0.002 1.0 3410.46214741 5388820.0 8084945.0 56.3319 31.31 0.666173 0.0 1060.7 64.4067 2 5388820.0 83.9343 0.63967 0.00557915 0.00571857
149 2.0 20.0 0.002 1.0 3411.41607259 9926688.0 13855375.0 34.5464 19.2405 0.0 0.0 141.742 111.798 2 9926688.0 51.5368 0.641482 0.0248987 0.956402
149 2.0 20.0 0.002 1.0 3424.56778352 7436442.0 8638725.0 35.967 67.973 0.0 0.686022 301.146 119.619 2 7436442.0 97.6047 0.8136 0.00544368 0.240438
149 2.0 20.0 0.002 1.0 3452.17529355 8491646.0 12392917.0 29.4981 31.6612 0.0 0.0 20.3156 100.243 2 8491646.0 58.2134 0.685776 0.00475312 0.105927
149 2.0 20.0 0.002 1.0 3457.72976813 4571268.0 16064427.0 30.8524 41.0912 0.0 0.657648 374.823 125.906 3 15071269.0 67.7866 0.762641 0.000194301 0.926593
149 2.0 20.0 0.002 1.0 3464.27914923 4871345.0 13400807.0 27.0037 29.318 0.0 0.0 23.5843 129.3 5 4871345.0 53.6109 0.685536 0.0800031 0.999091
149 2.0 20.0 0.002 1.0 3473.27220474 7778528.0 10229428.0 27.551 32.493 0.0 0.0 46.8343 113.018 2 7778528.0 57.179 0.682749 0.00196927 0.0337684
149 2.0 20.0 0.002 1.0 3505.96111439 4871345.0 10559412.0 53.6109 29.3668 0.685536 0.0 1297.25 123.759 2 4871345.0 79.1497 0.681142 0.00424981 0.014828
149 2.0 20.0 0.002 1.0 3519.3630452 6768991.0 11713115.0 29.3165 28.3254 0.0 0.0 9.89231 122.601 2 6768991.0 54.8609 0.686298 0.00359931 0.114026
149 2.0 20.0 0.002 1.0 3521.71700764 4594243.0 7829388.0 16.303 29.3266 0.0 0.0 142.038 125.027 5 4594243.0 43.7224 0.641207 0.307847 0.999696
149 2.0 20.0 0.002 1.0 3522.66961609 10660359.0 16486931.0 34.0455 30.2977 0.0 0.0 33.3352 126.159 2 10660359.0 61.2553 0.684603 0.00444283 0.577611
149 2.0 20.0 0.002 1.0 3530.21256803 9150488.0 10879198.0 31.3005 29.8827 0.0 0.0 13.3266 80.1552 2 9150488.0 58.2326 0.686166 0.00415647 0.0739714
149 2.0 20.0 0.002 1.0 3546.42935178 3020284.0 10926649.0 19.4503 28.3937 0.0 0.0 101.274 123.88 2 3020284.0 45.6701 0.667219 0.00324483 0.166504
149 2.0 20.0 0.002 1.0 3553.01978655 6768991.0 10422645.0 54.8609 26.1104 0.686298 0.0 699.534 118.115 2 6768991.0 76.7027 0.760319 0.00450611 0.174907
149 2.0 20.0 0.002 1.0 3566.52933906 8491646.0 10522179.0 58.2134 30.4559 0.685776 0.0 268.295 122.215 3 10522180.0 86.0033 0.457063 0.000259286 0.689868
149 2.0 20.0 0.002 1.0 3568.67026959 4509700.0 8947596.0 31.2403 34.0872 0.0 0.0 25.0048 15.3783 2 4509700.0 62.1843 0.685421 0.00448923 0.0170637
149 2.0 20.0 0.002 1.0 3584.05817426 9150488.0 11481648.0 58.2326 35.0031 0.686166 0.0 1055.83 72.5962 2 9150488.0 87.8321 0.776593 0.00305182 0.0988786
149 2.0 20.0 0.002 1.0 3592.4058587 14022066.0 5696775.0 17.2456 32.4055 0.0 0.0 148.594 121.135 5 14022066.0 47.6205 0.634559 1.77471 0.999908
149 2.0 20.0 0.002 1.0 3593.92796102 10549317.0 10586125.0 30.7125 24.2415 0.0 0.0 66.191 71.9449 2 10549317.0 52.3637 0.678855 0.00386634 0.131704
149 2.0 20.0 0.002 1.0 3600.40758422 10614706.0 11175658.0 25.1488 27.5001 0.0 0.0 25.6202 94.7378 2 10614706.0 50.1162 0.685369 0.00187221 0.0858004
149 2.0 20.0 0.002 1.0 3610.9500041 10308196.0 13370732.0 32.7508 29.4041 0.0 0.0 30.8421 84.0319 2 10308196.0 59.1695 0.684873 0.00407657 0.565958
149 2.0 20.0 0.002 1.0 3611.36286983 12232841.0 13846420.0 24.9975 32.3342 0.0 0.0 71.6235 69.5196 2 12232841.0 54.641 0.677473 0.00287572 0.109589
149 2.0 20.0 0.002 1.0 3615.26866632 6493042.0 10614706.0 31.5726 50.1162 0.0 0.685369 1021.15 116.316 2 6493042.0 76.8635 0.781223 0.00907229 0.770832
149 2.0 20.0 0.002 1.0 3616.49887537 9353707.0 11911614.0 29.5899 27.4832 0.0 0.0 21.1981 116.091 2 9353707.0 54.3246 0.685715 0.0129344 0.786761
149 2.0 20.0 0.002 1.0 3640.81725374 7475202.0 9482036.0 24.6929 23.2793 0.0 0.0 16.9371 131.632 2 7475202.0 45.6601 0.685985 0.00670599 0.875019
149 2.0 20.0 0.002 1.0 3650.66854367 6873734.0 9353707.0 25.7475 54.3246 0.0 0.685715 399.879 120.747 2 6873734.0 76.172 0.723103 0.231015 0.996189
149 2.0 20.0 0.002 1.0 3683.57695394 10773823.0 9012682.0 30.2732 26.2606 0.0 0.0 40.5077 121.243 3 10773824.0 53.8283 0.683701 0.000149312 0.888604
149 2.0 20.0 0.002 1.0 3705.13514837 10803902.0 10848568.0 23.7065 24.6499 0.0 0.0 11.2228 121.433 2 10803902.0 46.0237 0.686252 0.00966279 0.781793
149 2.0 20.0 0.002 1.0 3708.85951873 6970652.0 8898234.0 31.3191 27.5497 0.0 0.0 36.6015 45.5285 2 6970652.0 56.047 0.684215 0.0044836 0.0289092
149 2.0 20.0 0.002 1.0 3731.69021727 7026934.0 10308196.0 26.0557 59.1695 0.0 0.684873 439.042 117.87 2 7026934.0 82.5718 0.504636 0.029087 0.949661
149 2.0 20.0 0.002 1.0 3745.28948875 5877092.0 13954171.0 35.1861 29.7124 0.0 0.0 47.9648 63.36 2 5877092.0 61.8038 0.682563 0.00526612 0.399194
149 2.0 20.0 0.002 1.0 3771.27935074 9385090.0 11205514.0 26.5102 29.8094 0.0 0.0 33.5241 120.462 2 9385090.0 53.6169 0.684581 0.0752004 0.982744
